Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,35,40,85,70,85,55,5,40,75,100,95,10,35,90,20,0,60,50,20,70,30
100,20,70,30,30,40,90,70,50,60,0,0,100,40,20,80,40,35,35,75,65,85,50,5,40,70,100,90,15,35,85,25,0,55,50,25,65,30
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,65,85,55,5,45,70,100,95,10,30,90,15,0,60,50,20,70,25
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,65,85,55,5,45,75,100,95,10,30,90,15,0,60,50,20,70,25
100,10,60,30,20,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,60,90,55,5,45,65,100,95,10,30,95,10,0,60,50,20,70,35
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,65,85,55,5,45,75,100,95,10,30,90,15,0,60,50,20,70,25
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,65,85,55,5,45,75,100,95,10,30,90,15,0,60,50,20,70,25
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,30,40,75,70,85,55,5,45,70,100,95,10,30,90,15,0,60,50,20,70,25
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,40,40,75,65,85,55,5,45,70,100,95,15,35,90,20,0,60,50,25,70,30
100,20,70,30,20,40,90,80,50,60,0,0,60,60,20,80,40,35,40,80,60,90,55,5,45,70,100,95,10,30,90,15,0,55,50,20,75,25
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,65,85,55,5,45,75,100,95,10,35,90,15,0,60,50,20,70,25
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,30,35,75,70,85,55,5,45,80,100,95,10,30,90,15,0,60,50,20,70,25
100,10,70,30,20,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,70,85,55,5,45,75,100,95,10,30,90,15,0,60,50,20,70,25
100,20,70,40,30,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,65,85,55,5,45,70,100,90,15,30,90,20,0,65,50,30,75,40
100,20,60,30,30,40,90,80,50,60,0,0,100,60,20,80,40,30,40,80,60,85,55,5,45,75,100,95,10,30,90,15,0,60,50,20,70,25
100,10,70,40,30,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,60,85,55,5,45,70,100,95,15,30,90,15,0,55,50,20,70,25
100,20,70,40,30,40,90,80,50,60,0,0,100,60,20,80,40,35,40,80,65,90,55,5,45,75,100,95,10,30,90,15,0,60,50,20,65,25
